type,t_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,300512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,300612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,300712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,300812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,300912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,301912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,302912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,303912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,304912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,305912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,306912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,307912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,308912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,309912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,310912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,311912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,312912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,313912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,314912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,315912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,316012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,316112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,316212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,316312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
