type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,944747708,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,944847711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,944947717,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945047713,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945147716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945247710,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945347711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945447716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945547711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945647714,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945747708,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945847711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,945947717,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946047713,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946147716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946247710,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946347711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946447716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946547711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946647714,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946747708,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946847711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,946947717,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947047713,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947147716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947247710,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947347711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947447716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947547711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947647714,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947747708,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947847711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,947947717,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948047713,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948147716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948247710,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948347711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948447716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948547711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948647714,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948747708,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948847711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,948947717,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949047713,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949147716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949247710,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949347711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949447716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949547711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949647714,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949747708,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949847711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,949947717,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,950047713,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,950147716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,950247710,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,950347711,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,702890481.0,1,-0.6743,-0.6719,0.2896,-2.26,-6.71,0.79,-61.01,41.5,-61.47,28.0,,,,,,,,,,,,,,,,
IMU,702907139.0,2,-0.3447,-0.8584,0.2954,7.57,0.18,-0.31,-68.43,20.45,-122.34,28.0,,,,,,,,,,,,,,,,
EXO,950447716,,,,,,,,,,,,SAFE,22.819,0.183,0.971,0.628,-0.113,-0.0,0.0,-0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
